node_name,SHA_N,SHA_D,SHA_I,SHA,DADASIA,supply_point
price_sales_shipped,1,1,1,1,1,1
cost_total,0.8,0.83,0.86,0.81,0.95,0.95
profit,0.2,0.17,0.14,0.19,0.05,0.05
marketing_promotion,0.01,0.05,0.05,0.15,0,0
sales_admin_cost,0.01,0.05,0.08,0.05,0,0
SGA_total,0.02,0.1,0.13,0.2,0,0
logistics_costs,0.08,0.03,0.03,0.01,0.05,0.05
warehouse_cost,0.01,0.01,0.01,0.01,0.01,0
direct_materials_costs,0.69,0.69,0.69,0.59,0.39,0.4
purchase_total_cost,0.78,0.73,0.73,0.61,0.45,0.45
prod_indirect_labor,0,0,0,0,0.03,0.03
prod_indirect_others,0,0,0,0,0,0
direct_labor_costs,0,0,0,0,0.27,0.27
depreciation_others,0,0,0,0,0.2,0.2
manufacturing_overhead,0,0,0,0,0.5,0.5
