node_name,CAN_N,CAN_D,CAN_I,CAN,SHA_N,SHA_D,SHA_I,SHA,NYC_N,NYC_D,NYC_I,NYC,LAX_N,LAX_D,LAX_I,LAX,MUC_N,MUC_D,MUC_I,MUC,FRALEAF,HAM_N,HAM_D,HAM_I,HAM,PL_EURO,PL_ASIA,PL_AMER,supply_point
price_sales_shipped,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cost_total,0.75,0.83,0.86,0.81,0.8,0.83,0.86,0.81,0.8,0.83,0.86,0.81,0.8,0.83,0.86,0.81,0.75,0.83,0.86,0.95,0.85,0.75,0.8,0.86,0.95,0.95,0.95,0.95,0.95
profit,0.25,0.17,0.14,0.19,0.2,0.17,0.14,0.19,0.2,0.17,0.14,0.19,0.2,0.17,0.14,0.19,0.25,0.17,0.14,0.05,0.15,0.25,0.2,0.14,0.05,0.05,0.05,0.05,0.05
marketing_promotion,0.01,0.05,0.05,0.1,0.01,0.05,0.05,0.15,0.01,0.05,0.05,0.15,0.01,0.05,0.05,0.15,0.01,0.05,0.05,0.1,0.05,0.01,0.02,0.05,0.1,0,0,0,0
sales_admin_cost,0.01,0.05,0.08,0.04,0.01,0.05,0.08,0.05,0.01,0.05,0.08,0.05,0.01,0.05,0.08,0.05,0.01,0.05,0.08,0.04,0.05,0.01,0.05,0.08,0.04,0,0,0,0
SGA_total,0.02,0.1,0.13,0.14,0.02,0.1,0.13,0.2,0.02,0.1,0.13,0.2,0.02,0.1,0.13,0.2,0.02,0.1,0.13,0.14,0.1,0.02,0.07,0.13,0.14,0,0,0,0
custom_tax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.3,0,0,0,0
tax portion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0.09,0,0,0,0
logistics_costs,0.03,0.03,0.03,0.03,0.08,0.03,0.03,0.01,0.08,0.03,0.03,0.01,0.08,0.03,0.03,0.01,0.03,0.03,0.03,0.08,0.05,0.03,0.03,0.03,0.08,0.05,0.05,0.05,0.05
warehouse_cost,0,0,0,0.04,0,0,0,0.05,0,0,0,0.05,0,0,0,0.05,0,0,0,0.04,0,0,0,0,0.04,0,0,0,0
direct_materials_costs,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.55,0.7,0.7,0.7,0.55,0.7,0.7,0.7,0.55,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.4,0.4,0.4,0.4
purchase_total_cost,0.73,0.73,0.73,0.67,0.78,0.73,0.73,0.61,0.78,0.73,0.73,0.61,0.78,0.73,0.73,0.61,0.73,0.73,0.73,0.81,0.75,0.73,0.73,0.73,0.81,0.45,0.45,0.45,0.45
prod_indirect_labor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0.03,0.03
prod_indirect_others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
direct_labor_costs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.27,0.27,0.27
depreciation_others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2
manufacturing_overhead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5
