Parent_node,Child_node,child_node_name,lot_size,leadtime,process_capa,long_vacation_weeks,LT_boat,LT_air,LT_qourier,weeks_year,SS_days,TAX_currency_condition,HS_code,customs_tariff_rate,price_elasticity,cost_standard_flag,AR_lead_time,AP_lead_time,PSI_graph_flag,buffering_stock_flag
root,supply_point,supply_point,100,2,400,"[8,15,20,21,22,50,   8+52,15+52,20+52,21+52,22+52,50+52,   8+52*2,15+52*2,20+52*2,21+52*2,22+52*2,50+52*2 ]",1,2,1,52,21,profile,,0,0,0,30,45,ON,OFF
supply_point,DADASIA,DADASIA,100,2,400,"[8,15,20,21,22,50,   8+52,15+52,20+52,21+52,22+52,50+52,   8+52*2,15+52*2,20+52*2,21+52*2,22+52*2,50+52*2 ]",1,2,1,52,21,profile,,0,0,0,30,45,ON,ON
DADASIA,HAM,HAM,100,8,400,[],7,2,1,52,14,profile,,0,0,0,30,45,OFF,OFF
DADASIA,SHA,SHA,100,2,400,[],9,2,1,52,14,profile,,0,0,0,30,45,ON,OFF
DADASIA,CAN,CAN,100,2,400,[],7,2,1,52,14,profile,,0,0,0,30,45,ON,OFF
DADASIA,NYC,NYC,100,8,400,[],7,2,1,52,14,profile,,0.6,0,0,30,45,OFF,OFF
DADASIA,LAX,LAX,100,8,400,[],7,2,1,52,14,profile,,1,0,0,30,45,OFF,OFF
HAM,HAM_N,HAM_N,100,1,400,"[8,15,20,21,22,50,   8+52,15+52,20+52,21+52,22+52,50+52,   8+52*2,15+52*2,20+52*2,21+52*2,22+52*2,50+52*2 ]",9,2,1,52,14,profile,,0,1,0,30,45,OFF,OFF
HAM,HAM_D,HAM_D,100,2,400,"[8,15,20,21,22,50,   8+52,15+52,20+52,21+52,22+52,50+52,   8+52*2,15+52*2,20+52*2,21+52*2,22+52*2,50+52*2 ]",1,2,1,52,14,profile,,0,1,0,30,45,OFF,OFF
HAM,HAM_I,HAM_I,100,3,400,"[8,15,20,21,22,50,   8+52,15+52,20+52,21+52,22+52,50+52,   8+52*2,15+52*2,20+52*2,21+52*2,22+52*2,50+52*2 ]",7,2,1,52,14,profile,,0,1,0,30,45,OFF,OFF
HAM,MUC,MUC,100,2,400,[],4,2,1,52,14,profile,,0,0,0,30,45,OFF,OFF
HAM,FRALEAF,FRALEAF,100,2,400,[],9,2,1,52,14,profile,,0,1,0,30,45,OFF,OFF
MUC,MUC_N,MUC_N,100,1,400,[],1,2,1,52,14,profile,,0,1,0,30,45,OFF,OFF
MUC,MUC_D,MUC_D,100,2,400,[],7,2,1,52,14,profile,,0,1,0,30,45,OFF,OFF
MUC,MUC_I,MUC_I,100,3,400,"[8,15,20,21,22,50,   8+52,15+52,20+52,21+52,22+52,50+52,   8+52*2,15+52*2,20+52*2,21+52*2,22+52*2,50+52*2 ]",4,2,1,52,14,profile,,0,1,0,30,45,OFF,OFF
CAN,CAN_N,CAN_N,100,1,400,"[8,15,20,21,22,50,   8+52,15+52,20+52,21+52,22+52,50+52,   8+52*2,15+52*2,20+52*2,21+52*2,22+52*2,50+52*2 ]",9,2,1,52,14,profile,,0,1,0,30,45,ON,OFF
CAN,CAN_D,CAN_D,100,2,400,"[8,15,20,21,22,50,   8+52,15+52,20+52,21+52,22+52,50+52,   8+52*2,15+52*2,20+52*2,21+52*2,22+52*2,50+52*2 ]",1,2,1,52,14,profile,,0,1,0,30,45,ON,OFF
CAN,CAN_I,CAN_I,100,3,400,"[8,15,20,21,22,50,   8+52,15+52,20+52,21+52,22+52,50+52,   8+52*2,15+52*2,20+52*2,21+52*2,22+52*2,50+52*2 ]",7,2,1,52,14,profile,,0,1,0,30,45,ON,OFF
SHA,SHA_N,SHA_N,100,1,400,[],4,2,1,52,14,profile,,0,1,0,30,45,ON,OFF
SHA,SHA_D,SHA_D,100,2,400,[],9,2,1,52,14,profile,,0,1,0,30,45,ON,OFF
SHA,SHA_I,SHA_I,100,3,400,"[8,15,20,21,22,50,   8+52,15+52,20+52,21+52,22+52,50+52,   8+52*2,15+52*2,20+52*2,21+52*2,22+52*2,50+52*2 ]",1,2,1,52,14,profile,,0,1,0,30,45,ON,OFF
NYC,NYC_N,NYC_N,100,1,400,[],4,2,1,52,14,profile,,0,2,0,30,45,OFF,OFF
NYC,NYC_D,NYC_D,100,2,400,[],9,2,1,52,14,profile,,0,2,100,30,45,OFF,OFF
NYC,NYC_I,NYC_I,100,3,400,"[8,15,20,21,22,50,   8+52,15+52,20+52,21+52,22+52,50+52,   8+52*2,15+52*2,20+52*2,21+52*2,22+52*2,50+52*2 ]",1,2,1,52,14,profile,,0,2,0,30,45,OFF,OFF
LAX,LAX_N,LAX_N,100,1,400,[],4,2,1,52,14,profile,,0,1,0,30,45,OFF,OFF
LAX,LAX_D,LAX_D,100,2,400,[],9,2,1,52,14,profile,,0,1,0,30,45,OFF,OFF
LAX,LAX_I,LAX_I,100,3,400,"[8,15,20,21,22,50,   8+52,15+52,20+52,21+52,22+52,50+52,   8+52*2,15+52*2,20+52*2,21+52*2,22+52*2,50+52*2 ]",1,2,1,52,14,profile,,0,1,0,30,45,OFF,OFF
